"YMD(일자)","TT(시간)","DSTM_CD(행정동코드)","RANK(순위)","RESM_CD(행정동코드(거주지))","SPOP(생활인구합계)","M10(남자 10~14세)","M15(남자 15~19세)","M20(남자 20~24세)","M25(남자 25~29세)","M30(남자 30~34세)","M35(남자 35~39세)","M40(남자 40~44세)","M45(남자 45~49세)","M50(남자 50~54세)","M55(남자 55~59세)","M60(남자 60~64세)","M65(남자 65~69세)","M70(남자 70~74세)","M75(남자 75~79세)","F10(여자 10~14세)","F15(여자 15~19세)","F20(여자 20~24세)","F25(여자 25~29세)","F30(여자 30~34세)","F35(여자 35~39세)","F40(여자 40~44세)","F45(여자 45~49세)","F50(여자 50~54세)","F55(여자 55~59세)","F60(여자 60~64세)","F65(여자 65~69세)","F70(여자 70~74세)","F75(여자 75~79세)","FORN_LONG(장기체류 외국인수)"
"20180406","11",11110530,319,"11560690",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,320,"11545630",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,321,"11260655",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,322,"11320512",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,323,"11710532",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,324,"11620745",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,325,"11170650",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,326,"11200670",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,327,"11620525",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,328,"11590640",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,329,"11470530",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,330,"11740590",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,331,"11140590",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,332,"11710641",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,333,"11560680",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,334,"11215710",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,335,"11215760",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,336,"11680750",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,337,"11620645",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,338,"11215850",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,339,"11110690",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,340,"11470600",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,341,"11590550",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,342,"11350612",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,343,"11545700",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,344,"11350720",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,345,"11230710",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,346,"11290685",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,347,"11530790",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,348,"11620775",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,349,"11290760",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,350,"11380650",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,351,"11740640",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,352,"11590650",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,353,"11530760",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,354,"11710590",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,355,"11650550",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,356,"11215780",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,357,"11215830",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,358,"11110670",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,359,"11200690",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,360,"11545510",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,361,"11215847",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,362,"11110700",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,363,"11140580",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,364,"11140680",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,365,"11500604",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,366,"11350670",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,367,"11590680",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,368,"11620685",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,369,"11530530",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,370,"11215730",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,371,"11230570",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,372,"11530770",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,373,"11545680",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,374,"11530730",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,375,"11710510",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,376,"11650610",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,377,"11710720",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,378,"11560650",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,379,"11170640",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,380,"11680580",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,381,"11470570",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,382,"11110630",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,383,"11320513",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,384,"11620725",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,385,"11260660",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,386,"11470580",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,387,"11200590",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,388,"11305630",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,389,"11590651",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,390,"11170700",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,391,"11710550",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,392,"11620665",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,393,"11200520",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,394,"11545690",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,395,"11470630",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,396,"11140570",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,397,"11620545",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
"20180406","11",11110530,398,"11470590",9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
